reviewId,content,score,at,userName
ca4eefc4-bca1-4f81-9910-2a6d9b16f32f,oke,5,2026-05-21T09:59:33,Pengguna Google
58fdd129-7de2-4ae9-a1a7-eb499ac03858,bagus,5,2026-05-21T09:43:58,Pengguna Google
a73e66c4-9a03-4e9f-ae83-dd4146a2b32c,tolong min bntuanya aku selalu gagal saat registrasi vidio call koneksi terputus dan kluar sendiri,4,2026-05-21T09:38:03,Pengguna Google
5036e16b-ca29-4799-a65e-9c4283737ff8,sangat bagus,5,2026-05-21T09:09:14,Pengguna Google
56b9ca3e-1877-4ef4-b1ea-dfb8b6f4494a,"Deposito saya sudah jatuh tempo tgl 17mei 2026tapi uangnya tidak masuk ke tabungan! CS di WA dan email saling lempar lepas tangan. Kembalikan uang saya!""",1,2026-05-21T07:33:48,Pengguna Google
7e1b41c0-df79-4279-be91-6c8e124be142,mudah dan cepat,4,2026-05-21T06:50:55,Pengguna Google
7ae9cbd9-beca-4d28-8414-245ed7c0dd8b,saya sangat suka dari segi UI/UX dari aplikasi ini. Tapi mohon maaf harus jujur.. pelayanannya lamaa banget.. akun terblokir susah banget dibukanya.. hampir seminggu untuk membuka akun dan Kantong yang terblokir.. ini akun bank dengan isi uang loh.. bukan akun sosmed.. jadi tolong ditinjau lagi untuk para karyawannya untuk bisa diprioritaskan layanan pembukaan blokir akun.. harus jadi prioritas utama.. bagaimana kita mau percaya naro uang disini kalau ngebuka akun saja selama ini.. uang loh ini,1,2026-05-21T06:14:34,Pengguna Google
006211e3-1134-4a56-b888-ec96ede9bb73,sesuai namanya jago nilep duit nasabah,1,2026-05-21T06:10:48,Pengguna Google
1c4beb64-37a6-44fc-a1bb-7023f2eb3a78,"Notifi dari bank ini benar-benar nggak jelas n bikin pusing. Tengah malam dapat notif pengeluaran dengan keterangan ""Pembelian saham"", terus nominalnya gede bgt. Kaget dong. Pusing gue ngecekin satu per satu aktivitas jual-beli saham yg udah gue lakuin. Ternyata itu terjadi sebulan yg lalu, n nominalnya nggak segitu woy! Itu lu gabungin beberapa x transaksi. Sumpah nggak jelas bgt!",1,2026-05-21T01:33:03,Pengguna Google
e892959b-4c55-4a07-8cee-f748f3f95c13,Is The Best,5,2026-05-21T00:20:02,Pengguna Google
211cfc96-aebe-4d98-8714-26739150ccd0,"bank apaaan ini gua mau daftar udah ngirim KTP udah verifikasi muka malah kaga bisa awas aja kalo ada apa""",1,2026-05-20T23:17:31,Pengguna Google
c78d069e-ee1f-4ec7-9ebd-f621fad7e33f,sangat bermanfaat dan sangat membantu transaksi saya,5,2026-05-20T22:22:01,Pengguna Google
cc0e64a4-5bbc-4fa1-b25b-d4ee926977be,ribetttt.,1,2026-05-20T22:00:51,Pengguna Google
0d630e40-1d4a-4857-bf4f-6c4dd6444081,"PENANGANAN MASALAH SANGAT BURUK SEKALI, BUKAN MEMBANTU, TAPI MEMBUAT BERBELIT BELIT ORANG YANG INGIN MEMAKAI PLATFORM BANK JAGO INI. PAYAH.",1,2026-05-20T21:58:25,Pengguna Google
eaa8bb2d-7c34-4a23-8b0a-e1b23b01d120,mantab,5,2026-05-20T21:20:53,Pengguna Google
e1ce246e-4095-44ff-a836-a856168302da,saya menyukai bank jago,5,2026-05-20T20:33:39,Pengguna Google
c184554b-0143-46bf-b636-4351d81571a5,the best,5,2026-05-20T20:22:55,Pengguna Google
1c7e8cbd-88e8-425d-b1f7-dbb255dca983,"akun saya tiba tidak di blokir saldo ada di dlam,mau ganti pasword akses jaringan terputus,tolong lah di respon jangan kek gitu ngak mersa nyaman sya",1,2026-05-20T19:20:48,Pengguna Google
b493d45f-368b-4d4a-9243-fa2036b97197,Ribet. mau bikin akun yang terdaftar dari bibit. pas mau masuk dibilang ada kesalahan. sambungan terputus padahal sinyal internet hidup. mau bikin akun dengan email yg lain waktu foto ktp disuruh ulang berkali kali.,1,2026-05-20T19:10:31,Pengguna Google
c54b90be-fd54-4ef9-ab00-ae7197f73f46,mantap.,5,2026-05-20T18:24:01,Pengguna Google
e06e80fa-7889-4238-84a2-86f7c5a200ea,Aplikasi simple dan Fleksibel,5,2026-05-20T18:18:40,Pengguna Google
685f550a-5ca5-4738-a6dd-b1d383ee037b,apk ini kepake KLO punya uang 💸 tapi kalo boke gak,5,2026-05-20T17:46:41,Pengguna Google
38e24eeb-d495-455c-9791-7c99554293fd,Keren nih si jago tanpa lelet sinyal.. sy bukan orang dalam ya sy bener² pengguna aplikasi ini.. sering transaksi disini alhamdulillah gak pernah ada kendala lancar jaya... 👍,5,2026-05-20T16:55:53,Pengguna Google
8c8170c7-aae8-41d7-91c3-0063e703cb3c,"baru ada acara penting butuh keluar jumlah besar karena memang nda pernah pakai password karena jarang pengeluaran yang besar, ini akun terkunci 1 jam menunggu tidak bisa apa2 perbaiki sistemnya, kalau sudah bisa disambung dengan email dan W.a kenaoa harus menunggu 1 jam begini",1,2026-05-20T16:48:27,Pengguna Google
8428ff17-0368-4c2f-9770-42b1eb95ef78,di dalam aplikasi sering terputus jaringan nya padahal stabil gada masalah sama sekali tolong di perbaiki lagi min,5,2026-05-20T15:59:42,Pengguna Google
fe0a4fd9-ff3c-43cf-af08-8d51bf6b3565,"tolong di perbaiki sistem lupa password,udah berulang kali gak bisa di ubah, padahal udah verifikasi semua, setelah selesai verifikasi malah langsung keluar, digmail tertulis pasword berhasil di ubah padahal, belum memasukan pasword baru sama sekali.",1,2026-05-20T15:32:42,Pengguna Google
357151f1-a309-4acc-b157-82ec27262ec1,good,5,2026-05-20T13:52:29,Pengguna Google
d6addd1b-662a-4340-9420-b8eff86cd3da,"CS lemot, ribet, uang ampe nyangkut ga selesai2 udh bbrp hari ini",1,2026-05-20T13:48:49,Pengguna Google
76f4b048-8a5b-4103-a681-08115ebfc124,kenapa ga bisa di tranfer ke bank / e-wallet,5,2026-05-20T13:28:24,Pengguna Google
c12640e2-c505-49da-80ea-def0ddf8561c,"Tingkatkan performa aplikasi nya supaya lebih sedikit ringan, dan tambahkan fitur dark mode.",5,2026-05-20T12:43:25,Pengguna Google
d581a454-d17c-4232-9cae-90c3ec6b27f8,"kenapa Aplikasinya eror terus, dan akun saya tidak bisa di buka.",4,2026-05-20T12:31:33,Pengguna Google
af4dea1b-fd78-4de6-bc11-ca36e7bb49a7,"kenapa sering sekali. aplikasi tidak bisa dibuka, salah pin, salah pasword. padahal yang saya masukan sudah benar.",4,2026-05-20T12:07:49,Pengguna Google
ccd2d311-4988-450c-98f7-cdf90d333c2c,ok,5,2026-05-20T12:02:33,Pengguna Google
f326d154-2b14-4470-bf9c-3dc4cb72459e,"aplikasi nya bagus , Mudah di pahami dan cara daftarnya pun mudah , transfer pun no delay delay , bisa cetak kartu juga lalu di krm ke alamat , pokoknya jago ini is the best lah",5,2026-05-20T11:48:18,Pengguna Google
bcee2dc2-6646-43db-94cb-8e1657fa7c38,ya god,5,2026-05-20T11:10:01,Pengguna Google
7b9019e6-6d1c-4fcb-a434-bfd8052d0e48,OTP GA MUNCUL MUNCUL SIALAN,2,2026-05-20T10:52:53,Pengguna Google
df63d53b-184a-4274-a69f-25bf2fc63007,makin kesini makin jelek sinyal bagus koneksi terputus terus transaksi suka gak jelas,2,2026-05-20T10:21:38,Pengguna Google
eae462e2-039c-4cb8-a43d-3fb2fbe30a39,aplikasi yang bagus,5,2026-05-20T10:18:44,Pengguna Google
f4ee45d7-95e6-4b7f-be56-d82a36893165,bank jago mantap,5,2026-05-20T09:49:04,Pengguna Google
6a43d08b-e7a5-4ca7-aea1-59868c296ef1,pengalaman yang cukup menyenangkan 😅,1,2026-05-20T08:50:04,Pengguna Google
f367e223-d582-4308-9a9d-100d92b3ba7b,bagus lah ghhfhkl,5,2026-05-20T08:23:53,Pengguna Google
fadb3436-ae83-4e49-8ef6-fac8a2a5859d,"selama pake ini aman""ajaa bisa buat kantongg sukak sii udh hampir setahunan semoga selalu amanah ya ka",5,2026-05-20T07:08:18,Pengguna Google
a29e5fa9-048b-41c5-bcbd-699ce2509744,akun terkunci tidak bisa lupa password loading terus,1,2026-05-20T04:42:53,Pengguna Google
3f1582c6-d1b2-4fe1-9e80-c77b4f32b2ac,kenapa ya udah mau 24 jam ngk bisa transfer,2,2026-05-20T01:05:49,Pengguna Google
bc4c307e-8c54-47fe-84c3-67bbac503a3d,sangat puas gk ribet,5,2026-05-20T00:50:04,Pengguna Google
a1dd23a6-9fc2-48b2-9f9a-d60f29b27c90,lupa pasword gimna caranya biar kebuka yah,3,2026-05-20T00:42:31,Pengguna Google
6059fda8-03ad-46d3-a22c-ecfc0debe76b,good,5,2026-05-19T23:59:03,Pengguna Google
83be38e6-7b47-4c8f-95ed-b53a36c1af67,mantaaap dan sangat jagooo,5,2026-05-19T23:05:44,Pengguna Google
f33aa5cd-2b37-469e-8489-bbf9f13ef4c0,"komplain dari bulan 11-2024 ga bisa login ,sampai sekarang komplain lagi di bulan 5-2026 .. jawaban CS butuh waktu ?? ini udah berapa tahun woiii",1,2026-05-19T21:08:52,Pengguna Google
87337482-5767-49de-9978-90614968e528,ini kenapa ngg bisa di buka,1,2026-05-19T20:33:08,Pengguna Google
3ad23bd0-4afd-4661-b90b-cd3a088dd228,"sinyal bagus ,aplikasi susah berjalannya, disconet terus baru masuk langsung close",2,2026-05-19T20:25:39,Pengguna Google
e739cf11-4293-40cd-bf9f-643758d45bd6,sangat bermanfaat,4,2026-05-19T20:17:24,Pengguna Google
4b006501-7b78-42e3-90f1-81705695c7df,komplain muter muter,1,2026-05-19T19:54:26,Pengguna Google
b1cad568-cebf-44f1-b37b-32355bb2831f,tolong saya ingin buka akun saya...saya lupa email dan no telepon nya,3,2026-05-19T19:34:00,Pengguna Google
3f70fd7e-cf95-4d5e-a991-065b1de017bd,bagus enak da tanpa bunga,5,2026-05-19T17:50:50,Pengguna Google
aa3863ca-bd3e-47b2-9465-5c473685f21e,tolong tambahkan mata uang swiss dong untk investasi😁,5,2026-05-19T16:46:57,Pengguna Google
185f95cc-4f79-4053-8ae6-f9e10ed8ee5e,setiap kali saya mau login kok lambat lemoo9t . malah kadang hilang dari layar hp . kenapa bisa gitu ya JAGO tolong konfirmasi jawaban nya ya jangan diem aja,1,2026-05-19T16:35:27,Pengguna Google
dd2142de-3660-451c-a1ac-4b36f4050607,"aplikasi apalah ini saya mau transfer karena lupa password dan nomor saya tidak aktif, tapi tetap aja kode verifikasi nya di kirim ke nomor, padahal di bilang dari awal, dasar aplikasi aneh,apa gak ada yang lain selain nomor hp aneh saya cari tahu lewat pihak atas nama bank jago minta ubah nomor malah saldo kesedot 8jt sekejap parah nih aplikasi sempat sempatnya kebobolan",1,2026-05-19T16:09:16,Pengguna Google
fc2c101c-47f2-4454-a408-f809ee6eaaa6,keren cepat dan tidak ribet,5,2026-05-19T15:57:12,Pengguna Google
f2a23dd1-882d-4c85-bbb8-bab2be0436a4,Apk Sangat dipercaya & Sangat bagus......,5,2026-05-19T15:18:36,Pengguna Google
b57ffa54-645e-45ac-8409-3dbb0e217998,oke,5,2026-05-19T15:17:10,Pengguna Google
11ff67ca-2b19-4330-8e1c-e8368365e4eb,pokok ke aplikasi bank jago iki aman. pokok ke josss. pokok ke theater best. joss joss pokok ke,5,2026-05-19T14:58:29,Pengguna Google
8729d041-c995-4f56-af73-363ff20f8db0,saya top up ewallet pending sampai sekarang. bikin laporan lewat email tidak ada tanggapan.,1,2026-05-19T14:52:29,Pengguna Google
5fa5fb9f-c154-462f-8fc2-2cbe37272704,pelayanan lumayan cepat meskipun online,5,2026-05-19T14:49:35,Pengguna Google
0b35b459-70d0-4d14-8ae3-5c474c96dfa7,zonk,1,2026-05-19T14:06:15,Pengguna Google
496d0deb-eb42-4756-a9ab-76effa4db453,"tiba tiba akun kelogout, udah login, kena logout lagi",1,2026-05-19T14:01:27,Pengguna Google
ab4dc63a-84f7-4244-b8c1-2d999c4162cd,"aplikasi aneh, saya tidak pernah daftar bank jago sebelum nya dan ini pertama kali, tapi terdeteksi nik KTP telah terpakai, saya aja baru download aneh banget",4,2026-05-19T13:36:59,Pengguna Google
124f92aa-913d-4f3f-a8df-c9582aa7680f,"sudah data lengkap menganti nomer bank jago tapi pihak bank jagonya salah ketik 1 angka sampai sekarang gak di perbaiki, sudah nelpon cs berkali-kali gak ada hasil parah banget si itu uang gak sedikit",1,2026-05-19T12:55:31,Pengguna Google
d89bd649-ebc6-40e1-85be-9b2067f020fc,"ga ada Virtual Account, trus saya orangnya pelupa salah password masa di kunci akun nya sejam, ah saya pgn cepat melakukan transaksi padahal",1,2026-05-19T12:23:43,Pengguna Google
1a9da639-9ca5-42e9-b838-64c0a300138e,ini gimana si koneksi terputus mulu kocak,1,2026-05-19T12:10:43,Pengguna Google
85afc1e7-0c7b-4b24-9af1-9e6f29c250d8,"hati 2 jangan mau pakai pinjaman bank ini, sebelum jatuh tempo sudah ditelp terus, belum lewat juga, kayak maling aj padahal klo ga ada customer yg pinjem mana bisa kalian yg kerja disana dpt gaji, keuntungan kalian dari bunga pinjaman besar, hargailah org2 yg tanggung jawab kewajiban nya, bukan dikejar,2 kayak maling!!!!!!!!",1,2026-05-19T11:31:57,Pengguna Google
d5eadf36-78e3-4ed2-b48d-5519d6c52f5d,Hp saya di blokir bank jago secara permanen katanyaa alasanya keamanan masak diblokir permannen masak gak ada bantuannya sama sekali malah disuru login pake Hp orang lain iya bisa bener tpi yah gak mungkin pake Hp orang lain mulu masak gak bisa kasi toleransi berapa lama diblokir perangkat Hp nya aneh banget aplikasi bank jago,1,2026-05-19T11:01:01,Pengguna Google
3af80256-6ff2-463f-9b2a-b2ede55f4f58,I Love Bank Jago Baru kali ini buka rekening gak ribet. Bahkan ada masalah transaksi di luar negeri cepat banget bank jago menyelesaikan. Makanya rasanya aman dan nyaman pakai bank jago,5,2026-05-19T10:09:45,Pengguna Google
189a8274-cb44-48d3-b3fe-062543b921d2,never give up,5,2026-05-19T09:38:43,Pengguna Google
b7bd2579-c55e-41f7-b226-13ea6a56444b,"login doang sulit banget,udh pake kuota internet masih aja koneksi terputus",1,2026-05-19T09:33:51,Pengguna Google
50fdbb85-725c-4e31-ab24-221c6e7990c9,Kenapa di akun saya tidak bisa transfer,2,2026-05-19T09:11:27,Pengguna Google
9ddb1a6f-0ae1-49c6-9fe7-9baba1115dec,bisa sedekah di apk ini.alhmdllh fiturnya banyak dan bermanfaat.,5,2026-05-19T08:17:20,Pengguna Google
90e29aa4-5d04-41c5-9941-81f843aa2227,tlol,3,2026-05-19T08:07:21,Pengguna Google
26d67551-495c-45c5-a87a-540ad5fcf8e2,Bagus,5,2026-05-19T07:32:53,Pengguna Google
a3b6315e-0dd3-41f5-8606-8a7c7be203ae,mana ne min pinjaman kok tidak muncul,5,2026-05-19T06:20:31,Pengguna Google
770cfede-94a1-4fd1-bfe9-4b5b7c612632,sangat bagus ini aplikasi,5,2026-05-19T06:18:40,Pengguna Google
12c22308-74dc-45d1-b132-6334826e4ebd,ok,4,2026-05-19T03:46:40,Pengguna Google
97abae37-49ac-4d10-8201-76eae4e914b8,Muantaab keren banget apal sangat membantu dalam berbagai bidang pekerjaan 👍👍,5,2026-05-19T03:29:19,Pengguna Google
ce5a39a8-75f7-4aad-97f9-b370dea231a7,man tap betul bisa d ajak cepet,5,2026-05-19T02:53:50,Pengguna Google
e94d21db-503d-44ae-98cb-4d9f6058d16b,mantap,3,2026-05-18T22:32:34,Pengguna Google
0580cbcc-93eb-41bd-b219-7bb5f3ab4298,sudah isi duit tapi tidak bisa di pake.mohon dibantu. ini kenapa,1,2026-05-18T22:11:06,Pengguna Google
62433d8f-f763-4284-a491-e11e3d9e6695,maaf bank jago aq kok belum bisa buat trasfer y,1,2026-05-18T21:47:01,Pengguna Google
1bcd26bf-639f-4f88-9ca3-6b96941b3345,"saya kecewa banget ke bang jago uang saya belum kembali juga sudah ke kantor nya sudah lewat email sudan modal pulsa televon cs tapi tetep gak balik lagi uang nya, kalau uang saya gak balik lagi saya saranin jangan pake bang jago pelayanan nya ribet berbelit belit",1,2026-05-18T21:23:42,Pengguna Google
fa756b83-4fdd-4b20-8904-ed3778b3d968,"meding jago fokus perbankan aja deh jgn so so jadi peyedia Layanan pijaman online 3hari sblm jatuh tempo udah di teror di telpon ini trus ,data kita di sbrain ke layanan telpon scam ,so so ada embel Sariah teryata manafik",1,2026-05-18T19:46:29,Pengguna Google
335d139f-e091-41fc-913e-1c6236d1f4bc,kenapa akun saya tiba tiba terbelokir,1,2026-05-18T19:14:17,Pengguna Google
76fe09ab-76c8-42da-90e6-0d9e74588e4d,good apk,5,2026-05-18T19:08:25,Pengguna Google
2f2601de-ac51-4ed0-9e2d-e53084f63a49,"tidak soluktif masalah nomor yg hilang, tidak ada tulisan dont have my phone padahal aplikasi sdh terupdate",1,2026-05-18T18:49:16,Pengguna Google
f812622a-8fd1-4257-ac4f-69705b58af89,memudahkan pelanggan.. semoga selalu lancar,5,2026-05-18T17:31:06,Pengguna Google
7524107a-0c59-4b02-be91-85c840325b72,"praktis, fleksibel, bisa buka rek rdn",5,2026-05-18T15:06:05,Pengguna Google
c00dc705-d3f3-4e4c-bfa8-6cdc0f07577a,Aplikasi mudah digunakan dan praktis,5,2026-05-18T15:00:56,Pengguna Google
d6f20504-b294-4cfe-b45c-7abcdb3f940f,"mantap dah, jadi andalan saya buat nabung di bang jago, kaga bisa diragukan lagi, fiturnya lengkap, apalagi banyak bermacam2 kantong, buat keperluan ada dimari, jangan ragu buat make bank jago di jamin aman.",5,2026-05-18T14:13:16,Pengguna Google
d6100384-3e3e-4f8d-8baf-14f87766c29f,"aplikasi lelet, sering hang, black screen, sering crash, lelet, jelek, error, ga direspon,",1,2026-05-18T14:10:58,Pengguna Google
b5e9b947-7b4f-4b97-86e9-da86ad342a20,"aku sering dapet push notification tapi kalau di buka dihalaman pesan itu kosong gak ada, jadi sering kelewat promo sama infonya, di refresh juga masih kosong",5,2026-05-18T13:09:51,Pengguna Google
578c537c-e046-4d72-bd3b-3526171e4eaa,Email atau nomor telepon sudah terdaftar. Padahal belum pernah daftar dan baru aja download.,1,2026-05-18T13:06:31,Pengguna Google
6b909e45-738c-477d-90da-bbadad265093,"Aplikasinya bagus untuk budgeting dan pemisahan uang lewat fitur kantong, tapi akan lebih lengkap kalau sudah ada fitur emas seperti bank digital lain. Semoga ke depan Bank Jago bisa menambah opsi investasi seperti emas agar pilihan pengelolaan keuangan jadi lebih luas.",5,2026-05-18T11:48:06,Pengguna Google
6aa01fc0-ab0f-4a6a-a42d-c0c490b7ca75,"uang saya tertahan di bank ini, di pake gk bisa, di tf pun gk bisa. .",5,2026-05-18T10:28:14,Pengguna Google
af1a395b-ea23-4acd-ae20-aff082c718cf,"please erased my data when it indeed in ypur sistem hince since 2020 my old hotmail get onto BM, please check through cyber security news web on your own trustee webserver even antivirus from Number 1 trustee to 3rd in PC magazine warn me about my 2020 personal data breach I been seek your help to check but no respon now been over 2years",5,2026-05-18T09:39:39,Pengguna Google
c1140ca4-882e-4e2c-8960-6f598c76dc65,sangat bagus,5,2026-05-18T09:07:52,Pengguna Google
dc217a3c-5c5b-4c6d-9f00-0e63f7d83179,jos pokokknya,5,2026-05-18T08:45:35,Pengguna Google
2231dc49-ec36-4917-a7b0-df17bf1347c9,"Banyak promo menarik dari jago, semoga tambah sukses terus",5,2026-05-18T08:30:29,Pengguna Google
3a344a26-30fc-43d5-a631-ff229e6b4abf,ya aplikasi ini emang bagus tapi saya memberikan bintang satu karna saya dideteksi sebagai perangkat asing padahal saya yang bikin akun itu saya yang membuat akun itu dengan hp ini tapi kenapa saya yang di deteksi sebagai perangkat asing kan TLL,1,2026-05-18T08:24:44,Pengguna Google
7e2d06f2-46b9-46e4-a800-0fddd72c8037,"Aplikasi yang bagus, Cuma Kalau Transaki Luar Negri, Krusnya Tinggi, gak Kayak Bank Konvensional",5,2026-05-18T08:22:06,Pengguna Google
752837d7-12ee-4103-a46c-e45940603c36,proses penarikan uang harus menunggu berhari hari padalah di apk yg lain sangat cepat sedangkan uang nya sangat di butuhkan. itupun karena tak tau sebelum nya jika harus menunggu. pertama kali transasksi dan sangat mengecewakan !,1,2026-05-18T06:33:23,Pengguna Google
03369e63-4361-4b8f-bc88-62e684de6e59,bagus,5,2026-05-18T06:27:14,Pengguna Google
e5ebd43f-d4c2-48f6-b2ca-47fed07fe4fd,mantap,5,2026-05-18T06:15:50,Pengguna Google
607f2b41-291c-4450-9658-898aeca1a716,oke,5,2026-05-18T05:21:32,Pengguna Google
7e0ccb5c-1943-481c-890c-671acb13397c,sebel bgt cuma gara2 kepencet npwp jd bunga pinjaman berubah mahal.. mana nggak ada pilihan hapus npwp lg.. udah paling bagus hapus app aja.. sebelll,1,2026-05-18T05:05:15,Pengguna Google
09b78304-54f3-4c03-b38f-aa2d25884981,"Aplikasi yang bagus, lengkap fiturnya tapi simpel. Good Job👍",5,2026-05-18T04:15:53,Pengguna Google
6a54fd1d-f9eb-4a87-ac7c-05b0c63bf706,kenapa pake aplikasi ini berasa di blokir padahal yg gue masuk in sandi itu bner malah di blokir,5,2026-05-18T03:55:13,Pengguna Google
70b97938-912e-44e6-91d3-24cbdc73d7ed,gangguan Mulu buat TF,2,2026-05-18T02:48:52,Pengguna Google
badf76b8-3e3e-4f8c-b9c7-ff41b8404152,bagus sekali bisa beramal,4,2026-05-18T02:27:41,Pengguna Google
6bf5abb0-c11f-4153-9180-d0f728ae57b9,"suka banget aplikasinya, membantu segala-galanya, terimakasih pokoknya yaa, semkaim sukses dan sehat selalu",5,2026-05-18T01:34:06,Pengguna Google
97c5ebd0-5e20-4732-9c0f-bfe5d677f5ec,lupa pin,5,2026-05-18T00:56:39,Pengguna Google
9f72af1e-2c2f-4dd8-8987-71845283a599,"malam min, mohon server nya di fix ya tentang ping latency ke server, hal hal seperti ini sering terjadi di waktu genting jadi suka emosi",1,2026-05-18T00:41:12,Pengguna Google
5b7051a9-383f-479d-8e7d-a894985b8266,sangat bagus,4,2026-05-17T23:38:23,Pengguna Google
a9f35d25-9d37-4c12-9468-6c08e0079f5c,kenapa aplikasi jago sy tidak pernah sukses transfer ke BCA dan Dana?,1,2026-05-17T23:32:06,Pengguna Google
cc2148ad-3f21-45df-bbc6-ee25a03a7994,baik,5,2026-05-17T21:49:09,Pengguna Google
87863705-6771-4f16-87ea-edf975f30db8,"kenapa akhir"" ini saya memasukan pin dan pasword saya selalu ada notif salah. padahal pin pasword saya belum pernah ganti",1,2026-05-17T20:48:29,Pengguna Google
1f579048-188d-4954-b045-09f5fc387603,"transaksi sangat mudah, mengatur keuangan juga mudah",5,2026-05-17T20:04:08,Pengguna Google
c6e0371e-eefa-498d-9927-2face9a25490,bagus,5,2026-05-17T20:02:41,Pengguna Google
e25c0421-b539-4d52-993d-8a6a855c2d6c,mantap,5,2026-05-17T19:03:23,Pengguna Google
c7bfdbb8-71b6-48e2-8374-50183e96497a,belum bisa masuk,5,2026-05-17T18:53:14,Pengguna Google
12a81d1d-410b-4660-b73b-a1136b798413,"Tolong tambahkan mata uang asing lain nya seperti yuan dll, selebih nya fitur sangat oke dan fleksibel mantappp",5,2026-05-17T18:24:01,Pengguna Google
a4d74dfa-adb0-4456-92a3-ff7140f3b684,update aplikasi kok maksa,1,2026-05-17T18:10:16,Pengguna Google
54be8ba2-0978-4492-b347-784c86ecbfa8,"jujur bank cakep,paling cakep mungkin ada kantong dan rajin free admin,min mau tanya dan request sekalian,kalian gk menyediakan Qris untuk terima uangkah? sediain dong minn",5,2026-05-17T16:38:19,Pengguna Google
c30022ff-2811-4e77-a123-a42119bb0074,mantrap pisan,4,2026-05-17T16:15:28,Pengguna Google
